started_at,ended_at,start_x,start_y,end_x,end_y,bike_id
750693,750846,-1892.5710485128725,-10969.692944948709,-1892.5710485128725,-10969.692944948709,W00773
751648,751838,-1892.5710485128725,-10969.692944948709,-1892.5710485128725,-10969.692944948709,W00773
752559,753684,-1892.5710485128725,-10969.692944948709,-2595.2219202602832,-9265.401427670364,W00773
753966,755310,-2595.2219202602832,-9265.401427670364,-3463.0718753649576,-8655.249839285298,W00773
755604,756583,-3463.0718753649576,-8655.249839285298,-3463.0718753649576,-8655.249839285298,W00773
757039,757685,-3463.0718753649576,-8655.249839285298,-3273.215818796542,-10246.574147019925,W00773
757748,757933,-3273.215818796542,-10246.574147019925,-3293.978298374221,-10400.742328044142,W00773
761251,761734,-3293.978298374221,-10400.742328044142,-2341.8162033371987,-10296.213932568726,W00773
