started_at,ended_at,start_x,start_y,end_x,end_y,bike_id
50256,50552,3982.877951863872,-913.9277176259152,2990.389368117216,-818.0821920623969,W23065
51671,52076,2990.389368117216,-818.0821920623969,4162.254879813961,-371.3596669912623,W23065
201626,202383,4162.254879813961,-371.3596669912623,2388.861960030208,-2071.6437058494644,W23065
202450,202923,2388.861960030208,-2071.6437058494644,3405.125056407562,-1167.734684274705,W23065
204152,205013,3405.125056407562,-1167.734684274705,1812.120848742311,-1161.2781912639423,W23065
237970,238276,1812.120848742311,-1161.2781912639423,2326.262791090281,-622.2723436696831,W23065
290356,290740,2326.262791090281,-622.2723436696831,1782.257882414919,-1414.8625202224605,W23065
290916,291854,1782.257882414919,-1414.8625202224605,586.0147279129765,-274.5122718227076,W23065
293091,293408,586.0147279129765,-274.5122718227076,1209.3330173771565,210.72657362589345,W23065
317964,319176,1209.3330173771565,210.72657362589345,435.06300640745945,-2350.107796669948,W23065
375323,375938,2990.389368117216,-818.0821920623969,975.0041157596628,-78.1458292047099,W23065
377649,378592,975.0041157596628,-78.1458292047099,-1759.7389167323108,67.0139447029863,W23065
407807,408217,-1759.7389167323108,67.0139447029863,-1022.594160382934,847.5816859929531,W23065
408848,409395,-1022.594160382934,847.5816859929531,-456.4230317783731,2112.497721972016,W23065
461055,461809,-456.4230317783731,2112.497721972016,-2946.938203231537,814.4086701772632,W23065
475319,475912,-2946.938203231537,814.4086701772632,-1642.789656665885,1651.749022427998,W23065
479702,480026,-1642.789656665885,1651.749022427998,-1001.6416887046756,1337.5515823548856,W23065
489273,489534,-1068.027447763776,2840.856924947436,-799.8820989751116,2230.607016540563,W23065
571467,572466,-810.2158349534978,3422.163933649827,-1001.6416887046756,1337.5515823548856,W23065
588514,588669,-1001.6416887046756,1337.5515823548856,-1161.491409832351,1652.194297808541,W23065
602895,603876,-1161.491409832351,1652.194297808541,-860.0530312968476,4418.244958901389,W23065
608180,608723,-860.0530312968476,4418.244958901389,-860.0530312968476,4418.244958901389,W23065
640342,641313,-860.0530312968476,4418.244958901389,-1865.1073615998864,1368.1086053136396,W23065
649885,652519,-1865.1073615998864,1368.1086053136396,-3212.045241846323,-3952.598230176928,W23065
653457,655008,-3212.045241846323,-3952.598230176928,-3463.0718753649576,-8655.249839285298,W23065
655023,655699,-3463.0718753649576,-8655.249839285298,-3293.978298374221,-10400.742328044142,W23065
657615,657853,-3293.978298374221,-10400.742328044142,-3995.067736967149,-10764.420994729331,W23065
658004,658162,-3995.067736967149,-10764.420994729331,-3527.744172105371,-10590.095683425305,W23065
753396,753583,-3527.744172105371,-10590.095683425305,-3273.215818796542,-10246.574147019925,W23065
765746,766179,-3273.215818796542,-10246.574147019925,-2678.588084594762,-11160.0481699357,W23065
895041,895613,-2678.588084594762,-11160.0481699357,-3202.977652444904,-10104.41156259695,W23065
973709,974816,-3202.977652444904,-10104.41156259695,-1887.9539198214295,-9692.309198327086,W23065
1003607,1004286,-2473.7071065966,-4476.689433362749,-3566.081324537392,-6054.409343026973,W23065
1768119,1769143,-3921.3336791378906,-3969.616364944063,-2473.7071065966,-4476.689433362749,W23065
1769260,1770982,-2473.7071065966,-4476.689433362749,-205.00537057100192,-1933.6083380225548,W23065
1771294,1771790,-205.00537057100192,-1933.6083380225548,-637.7264760323915,-2157.025259980492,W23065
1771806,1773023,-637.7264760323915,-2157.025259980492,-637.7264760323915,-2157.025259980492,W23065
1773181,1774097,-637.7264760323915,-2157.025259980492,-1442.0390538905754,-3649.143058648157,W23065
1774530,1775564,-1442.0390538905754,-3649.143058648157,-3508.557329462188,-3818.570340770956,W23065
1869412,1870418,-3508.557329462188,-3818.570340770956,-5465.394141819404,-5945.539512595608,W23065
1870447,1883148,-5465.394141819404,-5945.539512595608,-5779.5648782604185,-6177.08271024016,W23065
1883165,1884689,-5779.5648782604185,-6177.08271024016,-1442.0390538905754,-3649.143058648157,W23065
1884702,1885614,-1442.0390538905754,-3649.143058648157,-897.9286217198713,-619.6006913895858,W23065
1885623,1886521,-897.9286217198713,-619.6006913895858,-799.8820989751116,2230.607016540563,W23065
1930635,1931153,-799.8820989751116,2230.607016540563,-1003.3086266819548,370.2716219648887,W23065
1938630,1939535,-1003.3086266819548,370.2716219648887,-810.2158349534978,3422.163933649827,W23065
2014443,2014650,-810.2158349534978,3422.163933649827,-1068.027447763776,2840.856924947436,W23065
2022653,2023023,-1068.027447763776,2840.856924947436,-262.4706326389354,2158.472404966072,W23065
2050968,2052455,-262.4706326389354,2158.472404966072,-2946.938203231537,814.4086701772632,W23065
2287280,2287984,-2946.938203231537,814.4086701772632,-4169.189148603291,-55.102828285707005,W23065
2296566,2300855,-4169.189148603291,-55.102828285707005,-4169.189148603291,-55.102828285707005,W23065
2369260,2369652,-1068.027447763776,2840.856924947436,-1379.7769751705168,3794.859426781138,W23065
2472010,2473237,-1379.7769751705168,3794.859426781138,264.6385109299633,6539.51169609528,W23065
2473322,2474675,264.6385109299633,6539.51169609528,1786.632226663973,6640.503062064276,W23065
2477896,2478911,1786.632226663973,6640.503062064276,2221.0457283367205,4572.866834636539,W23065
2478954,2479942,2221.0457283367205,4572.866834636539,1501.1850775340426,878.138708951707,W23065
2481745,2482787,1501.1850775340426,878.138708951707,2596.793129117454,3863.209197624172,W23065
2482861,2483865,2596.793129117454,3863.209197624172,1744.9539641627885,6073.44486552504,W23065
2560321,2561931,1744.9539641627885,6073.44486552504,3394.571716709091,1980.8075283119197,W23065
2570999,2576014,3394.571716709091,1980.8075283119197,1501.1850775340426,878.138708951707,W23065
2589082,2589311,1501.1850775340426,878.138708951707,1812.4743714305184,289.6516347461591,W23065
