,bike_id
1702,W24838
1703,W20945
1704,W23568
1705,W20667
1706,W23462
1707,W00046
1708,W20924
1709,W22632
1710,W20113
1711,W24683
1712,W21818
1713,W21874
1714,W23842
1715,W24045
1716,W20543
1717,W01272
1718,W20574
1719,W00401
1720,W22627
1721,W00620
1722,W20847
1723,W23066
1724,W24136
1725,W23290
1726,W00102
1727,W21309
1728,W01343
1729,W22834
1730,W21930
1731,W22359
1732,W21988
1733,W20601
1734,W22309
1735,W01316
1736,78513
1737,W21461
1738,W23906
1739,W24325
1740,W23440
1741,W01348
1742,W24343
1743,W20356
1744,W24788
1745,W23939
1746,W20951
1747,W21398
1748,W22772
1749,W22171
1750,W22631
1751,W00135
1752,W21237
1753,W22388
1754,W00068
1755,W01251
1756,W24003
1757,W22947
1758,W22682
1759,W24699
1760,W21098
1761,W20712
1762,W21993
1763,W23741
1764,W22420
1765,W24673
1766,W01138
1767,W22893
1768,W20672
1769,W00848
1770,W24347
1771,W22001
1772,W01437
1773,W22881
1774,W00391
1775,W22094
1776,W22515
1777,W00373
1778,78508
1779,W24810
1780,W24843
1781,78528
1782,W00717
1783,W20839
1784,W21783
1785,W20244
1786,W01379
1787,W24783
1788,W20687
1789,W00177
1790,W00494
1791,W22007
1792,W00601
1793,W00922
1794,W20048
1795,W24287
1796,W00985
1797,W24787
1798,W23898
1799,W01080
1800,W23635
1801,W21674
1802,W23617
1803,W22795
1804,W01406
1805,W22733
1806,W23324
1807,W01382
1808,W20875
1809,W23039
1810,W24308
1811,W21852
1812,W20886
1813,W23890
1814,W23361
1815,W24724
1816,W00778
1817,W21786
1818,W00878
1819,W00575
1820,W23123
1821,W00255
1822,W01306
1823,W00289
1824,W21894
1825,W20134
1826,W21696
1827,W00560
1828,W22950
1829,W24658
1830,W20970
1831,W24715
1832,W20795
1833,W22344
1834,W21041
1835,W23456
1836,W23413
1837,W22426
1838,W23590
1839,W23301
1840,W23997
1841,W20655
1842,W23668
1843,W23971
1844,W20618
1845,W23950
1846,W20973
1847,W24829
1848,W00161
1849,W21231
1850,W01331
1851,W22130
1852,W24157
1853,W24695
1854,W21743
1855,W00059
1856,W24839
1857,W21333
1858,W00919
1859,W22369
1860,W20853
1861,W21487
1862,W22651
1863,W24107
1864,W23724
1865,78549
1866,W23468
1867,W01071
1868,W22291
1869,W24056
1870,W00631
1871,W00884
1872,W23375
1873,W22967
1874,W23459
1875,W23016
1876,W23136
1877,W22686
1878,W22886
1879,W22728
1880,W21224
1881,W22959
1882,W20994
1883,W22423
1884,W22574
1885,W24848
1886,W00006
1887,W22450
1888,W01236
1889,W20715
1890,W21116
1891,78530
1892,W22896
1893,W20698
1894,W22674
1895,W23509
1896,W22417
1897,W23723
1898,W23469
1899,W23942
1900,W00158
1901,W21263
1902,W23417
1903,W20259
1904,W01380
1905,W01429
1906,W22965
1907,W20652
1908,W23761
1909,W00520
1910,W00820
1911,W21711
1912,W00147
1913,W00198
1914,W20989
1915,W23080
1916,W20032
1917,W23863
1918,W22374
1919,W00952
1920,W20686
1921,W20537
1922,W22758
1923,W23681
1924,21054
1925,W22552
1926,W24356
1927,W24833
1928,W20549
1929,W22832
1930,W21820
1931,W00464
1932,W24732
1933,W22233
1934,W01176
1935,W22647
1936,W20091
1937,W00504
1938,W21777
1939,W22969
1940,W22147
1941,W21307
1942,W24225
1943,W24183
1944,W01372
1945,W24706
1946,W21667
1947,W23092
1948,W21229
1949,W23658
1950,W21780
1951,W23753
1952,W24245
1953,W23148
1954,W22550
1955,W20357
1956,W23141
1957,W00987
1958,W20068
1959,W22227
1960,W24350
1961,W22033
1962,W21371
1963,W24359
1964,W21722
1965,W20037
1966,W23586
1967,W22615
1968,W22791
1969,W20377
1970,W22265
1971,W22206
1972,W00800
1973,W22798
1974,W20106
1975,W00581
1976,W00941
1977,W23581
1978,W01484
1979,W20818
1980,W00024
1981,W20304
1982,W22824
1983,W23388
1984,W21283
1985,W20245
1986,W21602
1987,W00889
1988,W22071
1989,W00596
1990,W23552
1991,W20369
1992,W23382
1993,W24655
1994,W23536
1995,W20855
1996,W23594
1997,W20368
1998,W00441
1999,W24030
2000,W22272
2001,W00958
2002,W20580
2003,W24074
2004,W00740
2005,W00850
2006,W22396
2007,W23036
2008,W22983
2009,W20210
2010,W20214
2011,W00176
2012,W21529
2013,W22456
2014,W01152
2015,W20786
2016,W21457
2017,W24210
2018,W20125
2019,W21642
2020,W21227
2021,W24091
2022,W23790
2023,W21877
2024,W20213
2025,W20318
2026,W23928
2027,W20471
2028,W01196
2029,W22081
2030,W20090
2031,W23559
2032,W22016
2033,W20582
2034,W21416
2035,W00162
2036,W00144
2037,W20314
2038,W24778
2039,W00506
2040,W21144
2041,W23409
2042,W24163
2043,W20999
2044,W22077
2045,W24062
2046,W00100
2047,W22328
2048,W21146
2049,W23575
2050,W21885
2051,W20479
2052,W23274
2053,W00944
2054,W21290
2055,W00182
2056,W22977
2057,78511
2058,W24102
2059,W24290
2060,W22320
2061,W23920
2062,W00541
2063,W23446
2064,W20849
2065,W01410
2066,W01398
2067,W20156
2068,W00041
2069,W00523
2070,W23859
2071,W00825
2072,W00178
2073,W22228
2074,W01165
2075,W21023
2076,W20598
2077,W01040
2078,W22847
2079,W00383
2080,W22268
2081,W21976
2082,W20139
2083,W01365
2084,W20963
2085,W20617
2086,W22901
2087,W00694
2088,W00416
2089,W23391
2090,W22806
2091,W22648
2092,W21862
2093,W01220
2094,W22192
2095,W23612
2096,W23922
2097,W21408
2098,W23483
2099,W23936
2100,W22616
2101,W23884
2102,W23558
2103,W00356
2104,W20293
2105,W01214
2106,W24093
2107,W00623
2108,W24300
2109,W21950
2110,W22613
2111,W24333
2112,W00809
2113,W24728
2114,W20840
2115,W22990
2116,W20575
2117,W22754
2118,W23387
2119,W22067
2120,W00475
2121,W00804
2122,W23463
2123,W00917
2124,W23341
2125,W23610
2126,W23877
2127,W00363
2128,W22052
2129,W00326
2130,W23050
2131,W01081
2132,W24250
2133,W21045
2134,W24800
2135,W23199
2136,W00367
2137,W23431
2138,W23885
2139,W21907
2140,W23854
2141,W21760
2142,W23041
2143,W00543
2144,W00531
2145,W00411
2146,W01482
2147,W00201
2148,W00730
2149,W20396
2150,W22042
2151,W22744
2152,W01122
2153,W22565
2154,W24811
2155,W24321
2156,W20419
2157,W00747
2158,W20793
2159,W01296
2160,W23603
2161,W20548
2162,W00203
2163,W23596
2164,W23176
2165,W00861
2166,W21741
2167,W00152
2168,W22948
2169,W23880
2170,W23848
2171,W00291
2172,W00358
2173,W24141
2174,W01315
2175,W23473
2176,W22494
2177,W01142
2178,W00394
2179,W23138
2180,W00656
2181,W00064
2182,W00771
2183,W20733
2184,W24850
2185,W00731
2186,W00913
2187,W00875
2188,W21397
2189,W20591
2190,W21971
2191,W00258
2192,W22080
2193,W20495
2194,W20346
2195,W01164
2196,W22711
2197,W23546
2198,W20623
2199,W23228
2200,W23490
2201,W21663
2202,W21611
2203,W01139
2204,W20022
2205,W24873
2206,W22380
2207,W20149
2208,W00527
2209,W00054
2210,W21389
2211,W23968
2212,W24330
2213,W21828
2214,W00139
2215,W21765
2216,W00210
2217,W20747
2218,W20051
2219,W00521
2220,W23478
2221,W22403
2222,W00650
2223,W22350
2224,W20956
2225,W00732
2226,W23359
2227,W20852
2228,W01032
2229,W00902
2230,W21495
2231,W00805
2232,W01180
2233,W20783
2234,W20754
2235,W00354
2236,W20757
2237,W21440
2238,W23230
2239,W20571
2240,W22722
2241,W23130
2242,W21982
2243,W00610
2244,W00535
2245,W00376
2246,W20375
2247,W01349
2248,W24118
2249,W24760
2250,W00966
2251,W20472
2252,W23750
2253,W22753
2254,W22958
2255,W23429
2256,W24858
2257,W23580
2258,W22211
2259,W00263
2260,W01202
2261,W00853
2262,W22566
2263,W20811
2264,W22304
2265,W21244
2266,W00118
2267,W23688
2268,W23748
2269,W20168
2270,W21871
2271,W23917
2272,W22861
2273,W21839
2274,W24037
2275,W23630
2276,W21535
2277,W01464
2278,W00057
2279,W01004
2280,W22259
2281,W20319
2282,78525
2283,W20287
2284,W01450
2285,W22108
2286,W01194
2287,W20573
2288,78570
2289,78526
2290,W23525
2291,W24854
2292,W21148
2293,W24659
2294,W23227
2295,W21043
2296,W00456
2297,W20869
2298,W20629
2299,W00693
2300,W20337
2301,W23650
2302,W00803
2303,W00106
2304,W00005
2305,W00836
2306,W01371
2307,W01375
2308,W21644
2309,W24281
2310,W20854
2311,W24202
2312,W20231
2313,W21942
2314,W00230
2315,W21824
2316,W22864
2317,W21327
2318,W23607
2319,W20689
2320,W22337
2321,W00727
2322,W20041
2323,W00422
2324,W22604
2325,W24312
2326,W23471
2327,W20678
2328,W20979
2329,W22409
2330,W20111
2331,W21536
2332,W01008
2333,W24263
2334,W01479
2335,W21079
2336,W00841
2337,W22838
2338,W24851
2339,W24142
2340,W01303
2341,W23833
2342,W01143
2343,W21705
2344,W22885
2345,W00103
2346,W24048
2347,W00980
2348,W21796
2349,W20145
2350,W22659
2351,W21463
2352,W22938
2353,W23031
2354,78596
2355,W23908
2356,W20605
2357,W20736
2358,W00641
2359,W21521
2360,W21433
2361,W23881
2362,W00950
2363,W20097
2364,W01388
2365,W22132
2366,W21880
2367,W00333
2368,W00996
2369,W00115
2370,W21459
2371,W24797
2372,W00425
2373,W21468
2374,W24190
2375,W00277
2376,W20931
2377,W23982
2378,W21934
2379,W23432
2380,W22971
2381,W21805
2382,W23162
2383,W21489
2384,W24298
2385,W23306
2386,W20952
2387,W01178
2388,W23075
2389,W00648
2390,W21564
2391,W00897
2392,W20147
2393,W23090
2394,W24286
2395,W22498
2396,W00124
2397,W23608
2398,W23533
2399,W23367
2400,W00132
2401,W24169
2402,W01268
2403,W21753
2404,W22260
2405,W00484
2406,W00814
2407,W22769
2408,W21842
2409,W22780
2410,W20533
2411,W21695
2412,W01354
2413,W23801
2414,W00728
2415,W23069
2416,W20859
2417,W20427
2418,W24876
2419,W22529
2420,W00863
2421,W20289
2422,W20358
2423,W24046
2424,W22487
2425,W24716
2426,W22584
2427,W01496
2428,W00058
2429,W21082
2430,W00167
2431,W24722
2432,78562
2433,W00261
2434,W22917
2435,W20986
2436,W23180
2437,W00921
2438,W23208
2439,W01051
2440,W21853
2441,W01076
2442,W01186
2443,W01189
2444,W00609
2445,W23496
2446,W20966
2447,W21179
2448,W20558
2449,W23410
2450,W23062
2451,W23135
2452,W21748
2453,W01023
2454,W01369
2455,W23331
2456,W22778
2457,W21889
2458,W01203
2459,W01423
2460,W22474
2461,W00615
2462,W20324
2463,W20058
2464,W00110
2465,W20671
2466,W24113
2467,W00749
2468,W20171
2469,W23269
2470,W00212
2471,W22617
2472,W00864
2473,W21030
2474,W23307
2475,W24226
2476,W24733
2477,W22050
2478,W01074
2479,W20402
2480,W21928
2481,W01033
2482,W00031
2483,W22671
2484,W22816
2485,W01007
2486,W24161
2487,W01463
2488,W00576
2489,W20305
2490,W22792
2491,W20893
2492,W21548
2493,W20775
2494,W01116
2495,W20309
2496,W22524
2497,W23145
2498,W21028
2499,W23435
2500,W00337
2501,W20902
2502,W22377
2503,W21713
2504,W21726
2505,W22517
2506,78569
2507,W20492
2508,W00705
2509,W01240
2510,W01469
2511,W22468
2512,W00639
2513,W01298
2514,W22264
2515,W20834
2516,W20023
2517,W24033
2518,W00120
2519,W20064
2520,W21145
2521,W22251
2522,W00223
2523,W01238
2524,W00026
2525,W21653
2526,W20267
2527,W24824
2528,W23737
2529,W20764
2530,W24078
2531,W00547
2532,W23277
2533,W23318
2534,W00218
2535,78522
2536,W20567
2537,W21310
2538,W20794
2539,W23945
2540,W21625
2541,W23759
2542,W00429
2543,W01420
2544,W23032
2545,W22657
2546,W21412
2547,W00231
2548,W24094
2549,W01054
2550,W20504
2551,W20584
2552,W23816
2553,W21254
2554,W01425
2555,W22297
2556,W22880
2557,W23044
2558,W21138
2559,W23728
2560,W20465
2561,W23171
2562,W01278
2563,W00909
2564,W21729
2565,W20450
2566,W23045
2567,W22120
2568,W00335
2569,W21895
2570,W20295
2571,W22594
2572,W01356
2573,W23254
2574,W01131
2575,W24785
2576,W23786
2577,W22008
2578,W21005
2579,W20727
2580,78589
2581,W00324
2582,W22382
2583,W20146
2584,W23494
2585,W21516
2586,W01114
2587,W20409
2588,W22354
2589,W23378
2590,W21496
2591,W20706
2592,W24022
2593,W23167
2594,W21340
2595,W23184
2596,W21569
2597,W21681
2598,W23702
2599,W21074
2600,W22545
2601,W00915
2602,W20201
2603,W00607
2604,W00129
2605,W24634
2606,W21436
2607,W00392
2608,W21120
2609,W01311
2610,W22085
2611,W21452
2612,W22025
2613,W24831
2614,W21812
2615,W21022
2616,W22599
2617,W21107
2618,W00723
2619,W00414
2620,W00074
2621,W00099
2622,W22920
2623,W20466
2624,W24173
2625,W01466
2626,W20761
2627,W22203
2628,W23056
2629,W21575
2630,W24714
2631,W22897
2632,W23259
2633,W22101
2634,W21428
2635,W22245
2636,W23385
2637,W21609
2638,W00942
2639,W00253
2640,W23819
2641,W21504
2642,W00237
2643,W00646
2644,W21377
2645,W22681
2646,W21271
2647,W22646
2648,W21346
2649,W22394
2650,W21301
2651,W23177
2652,W21129
2653,W21645
2654,W22410
2655,W00322
2656,W21095
2657,W22619
2658,W21518
2659,W22972
2660,W24139
2661,W22782
2662,W01187
2663,W01360
2664,W00495
2665,W23805
2666,W20150
2667,W01500
2668,W01070
2669,W23285
2670,W00564
2671,W23561
2672,W20209
2673,W01227
2674,W23334
2675,W21769
2676,W00696
2677,W01073
2678,W21008
2679,W22159
2680,W23693
2681,W24819
2682,W22194
2683,W21021
2684,W21149
2685,W23281
2686,W23221
2687,W01183
2688,W00371
2689,W20903
2690,W21585
2691,W20959
2692,78548
2693,W00352
2694,W23865
2695,W23962
2696,W00514
2697,W22274
2698,W22408
2699,W22167
2700,W23436
2701,W24131
2702,W21622
2703,W00724
2704,W24742
2705,W23484
2706,W21155
2707,W01055
2708,W01190
2709,W20222
2710,W00275
2711,W00704
2712,W22905
2713,W23925
2714,W21944
2715,W22109
2716,W21537
2717,W23086
2718,W21387
2719,W20658
2720,W22289
2721,W21631
2722,W01208
2723,W20252
2724,W00765
2725,W01126
2726,W22611
2727,W22689
2728,W23894
2729,W20464
2730,W22569
2731,W20406
2732,W00249
2733,W24774
2734,W22313
2735,W23008
2736,W24847
2737,W24780
2738,W00112
2739,W21804
2740,W20651
2741,W00357
2742,W22385
2743,W00048
2744,W01082
2745,W21846
2746,W23103
2747,W21526
2748,W23353
2749,W00435
2750,W21054
2751,W24009
2752,W21746
2753,W21406
2754,W21620
2755,W01145
2756,W00338
2757,W00472
2758,W00701
2759,W24799
2760,W24103
2761,W21648
2762,W21193
2763,W01279
2764,W23762
2765,W22053
2766,W21967
2767,W21867
2768,W21939
2769,W20216
2770,W20109
2771,W00242
2772,W00439
2773,W24759
2774,W21404
2775,W23347
2776,W20753
2777,W23315
2778,W24234
2779,W01446
2780,W01144
2781,W20668
2782,W01248
2783,W20627
2784,W00831
2785,W00344
2786,W21358
2787,W22316
2788,W20827
2789,W22292
2790,W23789
2791,W24803
2792,W23633
2793,W20132
2794,W01323
2795,W22262
2796,W00665
2797,W21437
2798,W24273
2799,W20820
2800,W20555
2801,W21361
2802,W20526
2803,W23843
2804,W23404
2805,W21453
2806,W22957
2807,W24743
2808,W22011
2809,W23195
2810,W21747
2811,W23504
2812,W24044
2813,W21455
2814,W00597
2815,W23978
2816,W22429
2817,W20142
2818,W23163
2819,W01173
2820,W23253
2821,W20326
2822,W23544
2823,W22764
2824,W01455
2825,78553
2826,W24680
2827,W22290
2828,W00819
2829,W20088
2830,W22535
2831,W21831
2832,W21391
2833,W22927
2834,W24036
2835,W20628
2836,78556
2837,W00579
2838,W00507
2839,W20260
2840,W23851
2841,W20218
2842,W22180
2843,W20569
2844,W20935
2845,W24747
2846,W01309
2847,W00756
2848,W01310
2849,W22858
2850,W22031
2851,W21241
2852,W20085
2853,W20930
2854,W01105
2855,W23351
2856,78524
2857,W23089
2858,W23618
2859,W22809
2860,W01140
2861,78514
2862,W20373
2863,W22424
2864,W22853
2865,W00122
2866,W21174
2867,W00066
2868,W23666
2869,W24278
2870,W01057
2871,W21525
2872,W21630
2873,W24002
2874,W21955
2875,W21936
2876,W24327
2877,W20604
2878,W24067
2879,W24146
2880,W24820
2881,W23330
2882,W01346
2883,W22442
2884,W21106
2885,W00148
2886,W00199
2887,W21531
2888,W01109
2889,W22505
2890,W21486
2891,W24306
2892,W21197
2893,W22915
2894,W23554
2895,78563
2896,W22815
2897,W00245
2898,W22741
2899,W22694
2900,W00677
2901,W24218
2902,W00083
2903,W01030
2904,W22518
2905,W24160
2906,W00478
2907,W01378
2908,W20273
2909,W21721
2910,W22903
2911,W22945
2912,W01094
2913,W24828
2914,W24702
2915,W21848
2916,W22339
2917,W24098
2918,78574
2919,W23975
2920,W20264
2921,W23371
2922,W23705
2923,W20286
2924,W21357
2925,W23052
2926,W22497
2927,W23002
2928,W20892
2929,W00013
2930,W22089
2931,W22539
2932,W00619
2933,W20702
2934,W23271
2935,W22209
2936,W00377
2937,W00839
2938,W01195
2939,W23874
2940,W21682
2941,W01199
2942,W22234
2943,W22750
2944,W01198
2945,W00661
2946,W24678
2947,W01013
2948,W01407
2949,W21255
2950,W20215
2951,W00270
2952,W22986
2953,W21758
2954,W21559
2955,W21417
2956,W23179
2957,W23363
2958,W24035
2959,W20151
2960,W00949
2961,W20913
2962,W20557
2963,W22810
2964,W00420
2965,W22270
2966,W21933
2967,W00602
2968,W20446
2969,W00978
2970,W00882
2971,W22125
2972,W22981
2973,W22226
2974,W21989
2975,W21811
2976,W21825
2977,W00877
2978,W23867
2979,W20470
2980,W01244
2981,W00643
2982,W22546
2983,W21181
2984,W20998
2985,W00016
2986,W00759
2987,W20911
2988,W24019
2989,W00573
2990,W20865
2991,W00128
2992,W22609
2993,W22703
2994,W24358
2995,W22709
2996,W22767
2997,W20829
2998,W24637
2999,W23287
3000,W01039
3001,W24691
3002,W23340
3003,W21686
3004,W24649
3005,W00874
3006,W22833
3007,W20387
3008,W20108
3009,W21572
3010,W21091
3011,W20441
3012,W20900
3013,W01467
3014,W20345
3015,W22346
3016,W24664
3017,W20681
3018,W22482
3019,W00202
3020,W23731
3021,W24023
3022,W01394
3023,W20225
3024,W23736
3025,W23673
3026,W23120
3027,W22447
3028,W23251
3029,W21446
3030,W23189
3031,W01168
3032,W00039
3033,W00082
3034,W21007
3035,W21600
3036,W23393
3037,W22261
3038,W00594
3039,W01333
3040,W20851
3041,W24748
3042,W24293
3043,W21370
3044,W23503
3045,W00929
3046,W21892
3047,W00905
3048,W21659
3049,W22698
3050,W20799
3051,W01021
3052,W22161
3053,W24279
3054,W00274
3055,W22480
3056,W00720
3057,W21592
3058,W24662
3059,W22013
3060,W23399
3061,W01115
3062,W20835
3063,W20310
3064,W23701
3065,W23317
3066,W24027
3067,W24705
3068,W23938
3069,W21652
3070,W22449
3071,W20035
3072,W00089
3073,W24050
3074,W22737
3075,W00434
3076,W22406
3077,W00640
3078,W21210
3079,W23083
3080,W00971
3081,W22310
3082,W01271
3083,W23657
3084,W01358
3085,W21672
3086,W00925
3087,W24072
3088,W00339
3089,W01132
3090,W24698
3091,W23155
3092,W22279
3093,W23204
3094,W20007
3095,W21656
3096,W22628
3097,W20461
3098,W23226
3099,W22732
3100,W20400
3101,W21131
3102,W00519
3103,78551
3104,W23694
3105,W23247
3106,W24860
3107,W23875
3108,W21187
3109,W23629
3110,W20140
3111,W21102
3112,W21344
3113,W22929
3114,W22904
3115,W21139
3116,W21044
3117,W22138
3118,W22278
3119,W24361
3120,W01462
3121,W20448
3122,W00508
3123,W23433
3124,W21951
3125,W22389
3126,W01106
3127,W20447
3128,W24162
3129,W21583
3130,W20417
3131,78535
3132,W21273
3133,W22248
3134,W22724
3135,W22729
3136,W20144
3137,W00622
3138,W21751
3139,W21243
3140,W21031
3141,W21128
3142,W00449
3143,W24835
3144,W22622
3145,W01318
3146,W20408
3147,W23124
3148,W22133
3149,W21424
3150,W22871
3151,W01059
3152,W01133
3153,W20962
3154,W20014
3155,W20766
3156,W21268
3157,W01069
3158,W23450
3159,W23094
3160,W22557
3161,W22205
3162,W22347
3163,W20449
3164,W21494
3165,W20374
3166,W23911
3167,W24123
3168,W22044
3169,W22488
3170,W01090
3171,W22163
3172,W00760
3173,W21240
3174,W00796
3175,W23046
3176,W20321
3177,W20961
3178,W23831
3179,W20708
3180,W00479
3181,W23714
3182,W01439
3183,W21083
3184,W00157
3185,W00317
3186,W20805
3187,W22998
3188,W00408
3189,W22563
3190,W20084
3191,W22460
3192,W00050
3193,W21513
3194,W21296
3195,W00634
3196,W22731
3197,W01411
3198,W20790
3199,W01265
3200,W00185
3201,W20328
3202,W23406
3203,W23364
3204,W21287
3205,W23280
3206,W21130
3207,W21706
3208,W21216
3209,W00134
3210,W24222
3211,W01403
3212,W20121
3213,W24025
3214,W00849
3215,W21448
3216,W21958
3217,W20765
3218,W23438
3219,W23452
3220,W21997
3221,W24187
3222,W00540
3223,W22263
3224,W20401
3225,W20246
3226,W20217
3227,W21471
3228,W20844
3229,W22528
3230,W22636
3231,W21173
3232,W21127
3233,W21172
3234,W22749
3235,W21766
3236,W00559
3237,W24822
3238,W23398
3239,W21898
3240,W01234
3241,W21523
3242,W24693
3243,W00119
3244,W00480
3245,W24047
3246,W20197
3247,W22735
3248,W24672
3249,W24085
3250,W22232
3251,W01421
3252,W24840
3253,W21222
3254,W23914
3255,W00962
3256,W22121
3257,W00193
3258,W00725
3259,W22158
3260,W24280
3261,W23667
3262,W20769
3263,W01015
3264,W00273
3265,W23569
3266,W22516
3267,W20521
3268,W20329
3269,W00612
3270,W22230
3271,W24352
3272,W21479
3273,W23796
3274,W22116
3275,W22512
3276,W20553
3277,W21511
3278,W24804
3279,W23891
3280,W00151
3281,W23599
3282,W00381
3283,W23537
3284,W21482
3285,W21435
3286,W20003
3287,W00204
3288,W20588
3289,W22061
3290,W23604
3291,W00826
3292,W21188
3293,W00403
3294,W01223
3295,W23125
3296,W01160
3297,W20075
3298,W20005
3299,W23308
3300,W24360
3301,W23921
3302,W22537
3303,W22361
3304,W24862
3305,W22506
3306,W21395
3307,W20837
3308,W21728
3309,W22961
3310,W01221
3311,W21549
3312,W23675
